policy_id,policyholder_id,policy_type,coverage_amount,premium_amount,status,start_date,end_date,deductible,coverage_limits
POL_PH_000821_3,PH_000821,Health,252.43,100,Cancelled,2022-10-15 20:57:36.647848,2023-10-15 20:57:36.647848,1470.15,"{'per_incident': 201.94, 'annual': 252.43, 'lifetime': 504.86}"
POL_PH_000822_1,PH_000822,Auto,50.3,100,Active,2023-05-24 20:57:36.647848,2024-05-23 20:57:36.647848,2957.77,"{'per_incident': 40.24, 'annual': 50.3, 'lifetime': 100.6}"
POL_PH_000823_1,PH_000823,Home,16.17,100,Inactive,2023-09-28 20:57:36.647848,2024-09-27 20:57:36.647848,1644.2,"{'per_incident': 12.94, 'annual': 16.17, 'lifetime': 32.34}"
POL_PH_000824_1,PH_000824,Home,94.77,100,Active,2025-05-07 20:57:36.647848,2026-05-07 20:57:36.647848,4339.34,"{'per_incident': 75.82, 'annual': 94.77, 'lifetime': 189.54}"
POL_PH_000825_1,PH_000825,Life,55.93,100,Active,2024-09-26 20:57:36.647848,2025-09-26 20:57:36.647848,3709.46,"{'per_incident': 44.74, 'annual': 55.93, 'lifetime': 111.86}"
POL_PH_000825_2,PH_000825,Life,91.58,100,Inactive,2023-06-17 20:57:36.647848,2024-06-16 20:57:36.647848,597.14,"{'per_incident': 73.26, 'annual': 91.58, 'lifetime': 183.16}"
POL_PH_000826_1,PH_000826,Home,109.31,100,Active,2025-08-11 20:57:36.647848,2026-08-11 20:57:36.647848,562.38,"{'per_incident': 87.45, 'annual': 109.31, 'lifetime': 218.62}"
POL_PH_000827_1,PH_000827,Life,179.93,100,Cancelled,2025-02-16 20:57:36.647848,2026-02-16 20:57:36.647848,3348.38,"{'per_incident': 143.94, 'annual': 179.93, 'lifetime': 359.86}"
POL_PH_000827_2,PH_000827,Life,166.89,100,Inactive,2024-10-28 20:57:36.647848,2025-10-28 20:57:36.647848,2645.17,"{'per_incident': 133.51, 'annual': 166.89, 'lifetime': 333.78}"
POL_PH_000828_1,PH_000828,Health,150.72,100,Active,2022-12-30 20:57:36.647848,2023-12-30 20:57:36.647848,2200.77,"{'per_incident': 120.58, 'annual': 150.72, 'lifetime': 301.44}"
POL_PH_000829_1,PH_000829,Life,48.15,100,Active,2023-03-14 20:57:36.647848,2024-03-13 20:57:36.647848,230.62,"{'per_incident': 38.52, 'annual': 48.15, 'lifetime': 96.3}"
POL_PH_000830_1,PH_000830,Auto,319.51,100,Active,2025-02-22 20:57:36.647848,2026-02-22 20:57:36.647848,2859.67,"{'per_incident': 255.61, 'annual': 319.51, 'lifetime': 639.02}"
POL_PH_000831_1,PH_000831,Disability,185.92,100,Active,2025-04-12 20:57:36.647848,2026-04-12 20:57:36.647848,340.81,"{'per_incident': 148.74, 'annual': 185.92, 'lifetime': 371.84}"
POL_PH_000831_2,PH_000831,Health,152.1,100,Inactive,2024-03-01 20:57:36.647848,2025-03-01 20:57:36.647848,2318.78,"{'per_incident': 121.68, 'annual': 152.1, 'lifetime': 304.2}"
POL_PH_000832_1,PH_000832,Auto,127.88,100,Active,2024-05-24 20:57:36.647848,2025-05-24 20:57:36.647848,3933.46,"{'per_incident': 102.3, 'annual': 127.88, 'lifetime': 255.76}"
POL_PH_000832_2,PH_000832,Auto,392.12,100,Active,2023-07-24 20:57:36.647848,2024-07-23 20:57:36.647848,4222.26,"{'per_incident': 313.7, 'annual': 392.12, 'lifetime': 784.24}"
POL_PH_000832_3,PH_000832,Disability,253.92,100,Active,2025-03-11 20:57:36.648856,2026-03-11 20:57:36.648856,2137.59,"{'per_incident': 203.14, 'annual': 253.92, 'lifetime': 507.84}"
POL_PH_000833_1,PH_000833,Auto,90.7,100,Active,2025-06-05 20:57:36.648856,2026-06-05 20:57:36.648856,766.0,"{'per_incident': 72.56, 'annual': 90.7, 'lifetime': 181.4}"
POL_PH_000833_2,PH_000833,Auto,192.36,100,Active,2023-06-26 20:57:36.648856,2024-06-25 20:57:36.648856,4491.52,"{'per_incident': 153.89, 'annual': 192.36, 'lifetime': 384.72}"
POL_PH_000834_1,PH_000834,Health,365.37,100,Active,2023-05-24 20:57:36.648856,2024-05-23 20:57:36.648856,3435.12,"{'per_incident': 292.3, 'annual': 365.37, 'lifetime': 730.74}"
POL_PH_000835_1,PH_000835,Health,90.71,100,Active,2024-01-13 20:57:36.648856,2025-01-12 20:57:36.648856,287.11,"{'per_incident': 72.57, 'annual': 90.71, 'lifetime': 181.42}"
POL_PH_000836_1,PH_000836,Life,90.39,100,Active,2025-04-26 20:57:36.648856,2026-04-26 20:57:36.648856,3362.89,"{'per_incident': 72.31, 'annual': 90.39, 'lifetime': 180.78}"
POL_PH_000837_1,PH_000837,Auto,149.04,100,Active,2024-08-28 20:57:36.648856,2025-08-28 20:57:36.648856,1811.91,"{'per_incident': 119.23, 'annual': 149.04, 'lifetime': 298.08}"
POL_PH_000838_1,PH_000838,Auto,55.02,100,Cancelled,2022-11-13 20:57:36.648856,2023-11-13 20:57:36.648856,1507.98,"{'per_incident': 44.02, 'annual': 55.02, 'lifetime': 110.04}"
POL_PH_000838_2,PH_000838,Home,75.71,100,Active,2023-03-06 20:57:36.648856,2024-03-05 20:57:36.648856,2874.12,"{'per_incident': 60.57, 'annual': 75.71, 'lifetime': 151.42}"
POL_PH_000839_1,PH_000839,Disability,755.56,100,Active,2025-07-31 20:57:36.648856,2026-07-31 20:57:36.648856,1823.24,"{'per_incident': 604.45, 'annual': 755.56, 'lifetime': 1511.12}"
POL_PH_000839_2,PH_000839,Health,789.76,100,Active,2024-07-04 20:57:36.648856,2025-07-04 20:57:36.648856,3611.87,"{'per_incident': 631.81, 'annual': 789.76, 'lifetime': 1579.52}"
POL_PH_000840_1,PH_000840,Disability,251.3,100,Active,2022-09-25 20:57:36.648856,2023-09-25 20:57:36.648856,997.67,"{'per_incident': 201.04, 'annual': 251.3, 'lifetime': 502.6}"
POL_PH_000840_2,PH_000840,Auto,190.61,100,Active,2024-01-14 20:57:36.648856,2025-01-13 20:57:36.648856,3263.94,"{'per_incident': 152.49, 'annual': 190.61, 'lifetime': 381.22}"
POL_PH_000840_3,PH_000840,Home,65.72,100,Active,2024-07-19 20:57:36.648856,2025-07-19 20:57:36.648856,852.86,"{'per_incident': 52.58, 'annual': 65.72, 'lifetime': 131.44}"
POL_PH_000841_1,PH_000841,Home,106.27,100,Active,2025-06-14 20:57:36.648856,2026-06-14 20:57:36.648856,3295.73,"{'per_incident': 85.02, 'annual': 106.27, 'lifetime': 212.54}"
POL_PH_000841_2,PH_000841,Auto,241.76,100,Active,2022-10-11 20:57:36.648856,2023-10-11 20:57:36.648856,2480.66,"{'per_incident': 193.41, 'annual': 241.76, 'lifetime': 483.52}"
POL_PH_000841_3,PH_000841,Home,118.48,100,Active,2022-09-30 20:57:36.648856,2023-09-30 20:57:36.648856,2135.04,"{'per_incident': 94.78, 'annual': 118.48, 'lifetime': 236.96}"
POL_PH_000842_1,PH_000842,Home,53.07,100,Active,2024-05-04 20:57:36.648856,2025-05-04 20:57:36.648856,3127.26,"{'per_incident': 42.46, 'annual': 53.07, 'lifetime': 106.14}"
POL_PH_000843_1,PH_000843,Auto,31.33,100,Active,2024-09-08 20:57:36.648856,2025-09-08 20:57:36.648856,1372.58,"{'per_incident': 25.06, 'annual': 31.33, 'lifetime': 62.66}"
POL_PH_000844_1,PH_000844,Health,39.16,100,Active,2025-06-09 20:57:36.648856,2026-06-09 20:57:36.648856,3506.27,"{'per_incident': 31.33, 'annual': 39.16, 'lifetime': 78.32}"
POL_PH_000845_1,PH_000845,Auto,145.49,100,Active,2023-08-16 20:57:36.650088,2024-08-15 20:57:36.650088,4963.22,"{'per_incident': 116.39, 'annual': 145.49, 'lifetime': 290.98}"
POL_PH_000845_2,PH_000845,Auto,63.95,100,Active,2024-04-19 20:57:36.650088,2025-04-19 20:57:36.650088,3521.47,"{'per_incident': 51.16, 'annual': 63.95, 'lifetime': 127.9}"
POL_PH_000846_1,PH_000846,Disability,56.3,100,Active,2025-08-21 20:57:36.650088,2026-08-21 20:57:36.650088,1168.83,"{'per_incident': 45.04, 'annual': 56.3, 'lifetime': 112.6}"
POL_PH_000846_2,PH_000846,Home,70.96,100,Active,2024-10-03 20:57:36.650088,2025-10-03 20:57:36.650088,2140.41,"{'per_incident': 56.77, 'annual': 70.96, 'lifetime': 141.92}"
POL_PH_000847_1,PH_000847,Disability,106.93,100,Active,2025-02-25 20:57:36.650088,2026-02-25 20:57:36.650088,1754.16,"{'per_incident': 85.54, 'annual': 106.93, 'lifetime': 213.86}"
POL_PH_000848_1,PH_000848,Auto,258.89,100,Active,2024-02-03 20:57:36.650088,2025-02-02 20:57:36.650088,3326.11,"{'per_incident': 207.11, 'annual': 258.89, 'lifetime': 517.78}"
POL_PH_000848_2,PH_000848,Home,521.25,100,Active,2023-05-26 20:57:36.650088,2024-05-25 20:57:36.650088,3632.36,"{'per_incident': 417.0, 'annual': 521.25, 'lifetime': 1042.5}"
POL_PH_000849_1,PH_000849,Life,200.84,100,Active,2023-08-29 20:57:36.650088,2024-08-28 20:57:36.650088,2018.59,"{'per_incident': 160.67, 'annual': 200.84, 'lifetime': 401.68}"
POL_PH_000849_2,PH_000849,Home,267.02,100,Active,2023-06-04 20:57:36.650088,2024-06-03 20:57:36.650088,1881.06,"{'per_incident': 213.62, 'annual': 267.02, 'lifetime': 534.04}"
POL_PH_000850_1,PH_000850,Home,43.68,100,Active,2023-05-14 20:57:36.651088,2024-05-13 20:57:36.651088,4119.85,"{'per_incident': 34.94, 'annual': 43.68, 'lifetime': 87.36}"
POL_PH_000851_1,PH_000851,Auto,126.32,100,Active,2024-07-07 20:57:36.651088,2025-07-07 20:57:36.651088,4455.09,"{'per_incident': 101.06, 'annual': 126.32, 'lifetime': 252.64}"
POL_PH_000852_1,PH_000852,Auto,75.01,100,Active,2022-09-26 20:57:36.651088,2023-09-26 20:57:36.651088,390.69,"{'per_incident': 60.01, 'annual': 75.01, 'lifetime': 150.02}"
POL_PH_000853_1,PH_000853,Auto,96.24,100,Active,2025-07-21 20:57:36.651088,2026-07-21 20:57:36.651088,2962.29,"{'per_incident': 76.99, 'annual': 96.24, 'lifetime': 192.48}"
POL_PH_000854_1,PH_000854,Auto,87.73,100,Active,2025-04-03 20:57:36.651088,2026-04-03 20:57:36.651088,4205.08,"{'per_incident': 70.18, 'annual': 87.73, 'lifetime': 175.46}"
POL_PH_000854_2,PH_000854,Health,21.03,100,Active,2025-02-18 20:57:36.651088,2026-02-18 20:57:36.651088,2561.76,"{'per_incident': 16.82, 'annual': 21.03, 'lifetime': 42.06}"
POL_PH_000855_1,PH_000855,Auto,81.51,100,Active,2024-01-17 20:57:36.651088,2025-01-16 20:57:36.651088,1907.69,"{'per_incident': 65.21, 'annual': 81.51, 'lifetime': 163.02}"
POL_PH_000856_1,PH_000856,Auto,20.28,100,Active,2023-09-09 20:57:36.651088,2024-09-08 20:57:36.651088,1117.22,"{'per_incident': 16.22, 'annual': 20.28, 'lifetime': 40.56}"
POL_PH_000856_2,PH_000856,Health,46.61,100,Active,2023-09-10 20:57:36.651088,2024-09-09 20:57:36.651088,356.93,"{'per_incident': 37.29, 'annual': 46.61, 'lifetime': 93.22}"
POL_PH_000857_1,PH_000857,Auto,107.03,100,Active,2024-02-02 20:57:36.652087,2025-02-01 20:57:36.652087,1168.44,"{'per_incident': 85.62, 'annual': 107.03, 'lifetime': 214.06}"
POL_PH_000857_2,PH_000857,Home,28.37,100,Active,2024-05-15 20:57:36.652087,2025-05-15 20:57:36.652087,3654.95,"{'per_incident': 22.7, 'annual': 28.37, 'lifetime': 56.74}"
POL_PH_000857_3,PH_000857,Auto,125.45,100,Active,2024-07-19 20:57:36.652087,2025-07-19 20:57:36.652087,1803.37,"{'per_incident': 100.36, 'annual': 125.45, 'lifetime': 250.9}"
POL_PH_000858_1,PH_000858,Home,27.47,100,Active,2023-02-02 20:57:36.652087,2024-02-02 20:57:36.652087,864.24,"{'per_incident': 21.98, 'annual': 27.47, 'lifetime': 54.94}"
POL_PH_000858_2,PH_000858,Auto,89.87,100,Active,2023-05-17 20:57:36.652087,2024-05-16 20:57:36.652087,2448.79,"{'per_incident': 71.9, 'annual': 89.87, 'lifetime': 179.74}"
POL_PH_000859_1,PH_000859,Health,58.39,100,Active,2025-08-12 20:57:36.652087,2026-08-12 20:57:36.652087,380.37,"{'per_incident': 46.71, 'annual': 58.39, 'lifetime': 116.78}"
POL_PH_000860_1,PH_000860,Home,219.52,100,Active,2024-03-05 20:57:36.652087,2025-03-05 20:57:36.652087,1724.26,"{'per_incident': 175.62, 'annual': 219.52, 'lifetime': 439.04}"
POL_PH_000860_2,PH_000860,Disability,623.03,100,Active,2024-08-28 20:57:36.652087,2025-08-28 20:57:36.652087,150.77,"{'per_incident': 498.42, 'annual': 623.03, 'lifetime': 1246.06}"
POL_PH_000861_1,PH_000861,Home,389.4,100,Active,2023-05-11 20:57:36.652087,2024-05-10 20:57:36.652087,4043.06,"{'per_incident': 311.52, 'annual': 389.4, 'lifetime': 778.8}"
POL_PH_000861_2,PH_000861,Health,144.73,100,Active,2022-10-20 20:57:36.652087,2023-10-20 20:57:36.652087,2311.04,"{'per_incident': 115.78, 'annual': 144.73, 'lifetime': 289.46}"
POL_PH_000862_1,PH_000862,Auto,48.6,100,Inactive,2025-01-15 20:57:36.652087,2026-01-15 20:57:36.652087,3461.87,"{'per_incident': 38.88, 'annual': 48.6, 'lifetime': 97.2}"
POL_PH_000863_1,PH_000863,Health,123.24,100,Active,2025-03-26 20:57:36.653086,2026-03-26 20:57:36.653086,3591.38,"{'per_incident': 98.59, 'annual': 123.24, 'lifetime': 246.48}"
POL_PH_000863_2,PH_000863,Home,146.1,100,Inactive,2022-10-26 20:57:36.653086,2023-10-26 20:57:36.653086,126.77,"{'per_incident': 116.88, 'annual': 146.1, 'lifetime': 292.2}"
POL_PH_000864_1,PH_000864,Auto,34.96,100,Active,2023-12-28 20:57:36.653086,2024-12-27 20:57:36.653086,3644.89,"{'per_incident': 27.97, 'annual': 34.96, 'lifetime': 69.92}"
POL_PH_000865_1,PH_000865,Life,200.16,100,Active,2023-09-25 20:57:36.653086,2024-09-24 20:57:36.653086,3066.14,"{'per_incident': 160.13, 'annual': 200.16, 'lifetime': 400.32}"
POL_PH_000866_1,PH_000866,Life,496.97,100,Inactive,2024-12-25 20:57:36.653086,2025-12-25 20:57:36.653086,2775.0,"{'per_incident': 397.58, 'annual': 496.97, 'lifetime': 993.94}"
POL_PH_000867_1,PH_000867,Life,179.19,100,Inactive,2022-10-05 20:57:36.653086,2023-10-05 20:57:36.653086,2399.87,"{'per_incident': 143.35, 'annual': 179.19, 'lifetime': 358.38}"
POL_PH_000867_2,PH_000867,Auto,171.85,100,Active,2024-03-12 20:57:36.653086,2025-03-12 20:57:36.653086,1770.88,"{'per_incident': 137.48, 'annual': 171.85, 'lifetime': 343.7}"
POL_PH_000867_3,PH_000867,Health,104.88,100,Active,2024-03-27 20:57:36.653086,2025-03-27 20:57:36.653086,3753.68,"{'per_incident': 83.9, 'annual': 104.88, 'lifetime': 209.76}"
POL_PH_000868_1,PH_000868,Home,299.22,100,Active,2023-02-27 20:57:36.653086,2024-02-27 20:57:36.653086,582.13,"{'per_incident': 239.38, 'annual': 299.22, 'lifetime': 598.44}"
POL_PH_000869_1,PH_000869,Health,54.82,100,Inactive,2023-07-11 20:57:36.654087,2024-07-10 20:57:36.654087,4726.69,"{'per_incident': 43.86, 'annual': 54.82, 'lifetime': 109.64}"
POL_PH_000870_1,PH_000870,Auto,22.88,100,Active,2022-12-05 20:57:36.654087,2023-12-05 20:57:36.654087,2520.02,"{'per_incident': 18.3, 'annual': 22.88, 'lifetime': 45.76}"
POL_PH_000871_1,PH_000871,Auto,106.95,100,Active,2024-04-10 20:57:36.654087,2025-04-10 20:57:36.654087,4937.67,"{'per_incident': 85.56, 'annual': 106.95, 'lifetime': 213.9}"
POL_PH_000872_1,PH_000872,Disability,73.77,100,Active,2023-09-26 20:57:36.654087,2024-09-25 20:57:36.654087,2592.18,"{'per_incident': 59.02, 'annual': 73.77, 'lifetime': 147.54}"
POL_PH_000872_2,PH_000872,Auto,136.48,100,Active,2023-01-25 20:57:36.654087,2024-01-25 20:57:36.654087,2340.17,"{'per_incident': 109.18, 'annual': 136.48, 'lifetime': 272.96}"
POL_PH_000873_1,PH_000873,Home,111.7,100,Cancelled,2023-01-21 20:57:36.654087,2024-01-21 20:57:36.654087,418.37,"{'per_incident': 89.36, 'annual': 111.7, 'lifetime': 223.4}"
POL_PH_000873_2,PH_000873,Health,62.07,100,Active,2025-06-26 20:57:36.654087,2026-06-26 20:57:36.654087,4021.03,"{'per_incident': 49.66, 'annual': 62.07, 'lifetime': 124.14}"
POL_PH_000874_1,PH_000874,Life,47.45,100,Active,2022-12-08 20:57:36.654087,2023-12-08 20:57:36.654087,2448.5,"{'per_incident': 37.96, 'annual': 47.45, 'lifetime': 94.9}"
POL_PH_000875_1,PH_000875,Auto,39.71,100,Cancelled,2024-12-26 20:57:36.654087,2025-12-26 20:57:36.654087,3044.26,"{'per_incident': 31.77, 'annual': 39.71, 'lifetime': 79.42}"
POL_PH_000875_2,PH_000875,Health,96.57,100,Cancelled,2024-03-11 20:57:36.654087,2025-03-11 20:57:36.654087,2766.23,"{'per_incident': 77.26, 'annual': 96.57, 'lifetime': 193.14}"
POL_PH_000876_1,PH_000876,Life,149.67,100,Active,2025-04-05 20:57:36.654087,2026-04-05 20:57:36.654087,3983.05,"{'per_incident': 119.74, 'annual': 149.67, 'lifetime': 299.34}"
POL_PH_000877_1,PH_000877,Home,121.72,100,Active,2023-06-30 20:57:36.654087,2024-06-29 20:57:36.654087,4962.16,"{'per_incident': 97.38, 'annual': 121.72, 'lifetime': 243.44}"
POL_PH_000878_1,PH_000878,Life,58.88,100,Inactive,2024-05-27 20:57:36.655086,2025-05-27 20:57:36.655086,1507.08,"{'per_incident': 47.1, 'annual': 58.88, 'lifetime': 117.76}"
POL_PH_000878_2,PH_000878,Health,46.19,100,Active,2024-05-08 20:57:36.655086,2025-05-08 20:57:36.655086,1458.49,"{'per_incident': 36.95, 'annual': 46.19, 'lifetime': 92.38}"
POL_PH_000879_1,PH_000879,Health,90.2,100,Active,2023-11-14 20:57:36.655086,2024-11-13 20:57:36.655086,1593.74,"{'per_incident': 72.16, 'annual': 90.2, 'lifetime': 180.4}"
POL_PH_000880_1,PH_000880,Home,51.73,100,Active,2023-04-30 20:57:36.655086,2024-04-29 20:57:36.655086,1402.39,"{'per_incident': 41.38, 'annual': 51.73, 'lifetime': 103.46}"
POL_PH_000881_1,PH_000881,Home,299.85,100,Active,2023-08-29 20:57:36.655086,2024-08-28 20:57:36.655086,2956.85,"{'per_incident': 239.88, 'annual': 299.85, 'lifetime': 599.7}"
POL_PH_000882_1,PH_000882,Auto,10.45,100,Inactive,2022-09-29 20:57:36.655086,2023-09-29 20:57:36.655086,3864.58,"{'per_incident': 8.36, 'annual': 10.45, 'lifetime': 20.9}"
POL_PH_000883_1,PH_000883,Life,84.42,100,Active,2025-08-02 20:57:36.655086,2026-08-02 20:57:36.655086,2433.12,"{'per_incident': 67.54, 'annual': 84.42, 'lifetime': 168.84}"
POL_PH_000884_1,PH_000884,Health,146.2,100,Active,2024-02-29 20:57:36.655086,2025-02-28 20:57:36.655086,706.0,"{'per_incident': 116.96, 'annual': 146.2, 'lifetime': 292.4}"
POL_PH_000884_2,PH_000884,Auto,384.25,100,Inactive,2024-03-31 20:57:36.655086,2025-03-31 20:57:36.655086,2400.63,"{'per_incident': 307.4, 'annual': 384.25, 'lifetime': 768.5}"
POL_PH_000885_1,PH_000885,Home,97.48,100,Active,2024-01-11 20:57:36.655086,2025-01-10 20:57:36.655086,4619.39,"{'per_incident': 77.98, 'annual': 97.48, 'lifetime': 194.96}"
POL_PH_000886_1,PH_000886,Disability,11.41,100,Active,2025-02-12 20:57:36.655086,2026-02-12 20:57:36.655086,2578.06,"{'per_incident': 9.13, 'annual': 11.41, 'lifetime': 22.82}"
POL_PH_000887_1,PH_000887,Auto,99.93,100,Active,2023-05-27 20:57:36.655086,2024-05-26 20:57:36.655086,1831.38,"{'per_incident': 79.94, 'annual': 99.93, 'lifetime': 199.86}"
POL_PH_000888_1,PH_000888,Health,62.04,100,Active,2023-09-21 20:57:36.656085,2024-09-20 20:57:36.656085,2480.03,"{'per_incident': 49.63, 'annual': 62.04, 'lifetime': 124.08}"
POL_PH_000889_1,PH_000889,Auto,54.69,100,Inactive,2025-03-19 20:57:36.656085,2026-03-19 20:57:36.656085,1625.5,"{'per_incident': 43.75, 'annual': 54.69, 'lifetime': 109.38}"
POL_PH_000890_1,PH_000890,Life,65.49,100,Active,2024-08-21 20:57:36.656085,2025-08-21 20:57:36.656085,204.92,"{'per_incident': 52.39, 'annual': 65.49, 'lifetime': 130.98}"
POL_PH_000891_1,PH_000891,Home,424.34,100,Active,2022-12-20 20:57:36.656085,2023-12-20 20:57:36.656085,3985.17,"{'per_incident': 339.47, 'annual': 424.34, 'lifetime': 848.68}"
POL_PH_000891_2,PH_000891,Health,287.24,100,Active,2023-11-18 20:57:36.656085,2024-11-17 20:57:36.656085,3919.27,"{'per_incident': 229.79, 'annual': 287.24, 'lifetime': 574.48}"
POL_PH_000892_1,PH_000892,Auto,246.91,100,Active,2023-08-28 20:57:36.656085,2024-08-27 20:57:36.656085,185.73,"{'per_incident': 197.53, 'annual': 246.91, 'lifetime': 493.82}"
POL_PH_000892_2,PH_000892,Home,195.33,100,Active,2024-05-31 20:57:36.656085,2025-05-31 20:57:36.656085,4967.84,"{'per_incident': 156.26, 'annual': 195.33, 'lifetime': 390.66}"
POL_PH_000893_1,PH_000893,Home,47.76,100,Cancelled,2024-02-17 20:57:36.656085,2025-02-16 20:57:36.656085,4648.07,"{'per_incident': 38.21, 'annual': 47.76, 'lifetime': 95.52}"
POL_PH_000893_2,PH_000893,Health,19.48,100,Active,2024-08-12 20:57:36.656085,2025-08-12 20:57:36.656085,2645.93,"{'per_incident': 15.58, 'annual': 19.48, 'lifetime': 38.96}"
POL_PH_000894_1,PH_000894,Health,37.26,100,Active,2024-07-28 20:57:36.656085,2025-07-28 20:57:36.656085,1025.26,"{'per_incident': 29.81, 'annual': 37.26, 'lifetime': 74.52}"
POL_PH_000895_1,PH_000895,Home,56.6,100,Cancelled,2022-11-04 20:57:36.657087,2023-11-04 20:57:36.657087,3098.82,"{'per_incident': 45.28, 'annual': 56.6, 'lifetime': 113.2}"
POL_PH_000895_2,PH_000895,Home,31.17,100,Active,2024-07-09 20:57:36.657087,2025-07-09 20:57:36.657087,4942.58,"{'per_incident': 24.94, 'annual': 31.17, 'lifetime': 62.34}"
POL_PH_000896_1,PH_000896,Health,134.76,100,Active,2024-04-28 20:57:36.657087,2025-04-28 20:57:36.657087,1340.89,"{'per_incident': 107.81, 'annual': 134.76, 'lifetime': 269.52}"
POL_PH_000896_2,PH_000896,Auto,134.89,100,Inactive,2024-04-13 20:57:36.657087,2025-04-13 20:57:36.657087,3863.99,"{'per_incident': 107.91, 'annual': 134.89, 'lifetime': 269.78}"
POL_PH_000896_3,PH_000896,Home,25.18,100,Active,2024-02-25 20:57:36.657087,2025-02-24 20:57:36.657087,2520.0,"{'per_incident': 20.14, 'annual': 25.18, 'lifetime': 50.36}"
POL_PH_000897_1,PH_000897,Health,197.31,100,Active,2024-06-24 20:57:36.657087,2025-06-24 20:57:36.657087,4020.24,"{'per_incident': 157.85, 'annual': 197.31, 'lifetime': 394.62}"
POL_PH_000898_1,PH_000898,Auto,85.78,100,Inactive,2024-05-09 20:57:36.657087,2025-05-09 20:57:36.657087,773.47,"{'per_incident': 68.62, 'annual': 85.78, 'lifetime': 171.56}"
POL_PH_000899_1,PH_000899,Auto,238.58,100,Active,2024-07-02 20:57:36.657087,2025-07-02 20:57:36.657087,4455.54,"{'per_incident': 190.86, 'annual': 238.58, 'lifetime': 477.16}"
POL_PH_000900_1,PH_000900,Health,206.05,100,Inactive,2024-03-28 20:57:36.657087,2025-03-28 20:57:36.657087,2905.14,"{'per_incident': 164.84, 'annual': 206.05, 'lifetime': 412.1}"
POL_PH_000900_2,PH_000900,Auto,238.71,100,Active,2023-08-23 20:57:36.657087,2024-08-22 20:57:36.657087,3558.6,"{'per_incident': 190.97, 'annual': 238.71, 'lifetime': 477.42}"
POL_PH_000900_3,PH_000900,Home,470.18,100,Active,2024-10-06 20:57:36.657087,2025-10-06 20:57:36.657087,3406.46,"{'per_incident': 376.14, 'annual': 470.18, 'lifetime': 940.36}"
POL_PH_000901_1,PH_000901,Auto,257.81,100,Active,2025-01-15 20:57:36.657087,2026-01-15 20:57:36.657087,875.16,"{'per_incident': 206.25, 'annual': 257.81, 'lifetime': 515.62}"
POL_PH_000902_1,PH_000902,Disability,64.19,100,Active,2024-12-19 20:57:36.657087,2025-12-19 20:57:36.657087,4703.37,"{'per_incident': 51.35, 'annual': 64.19, 'lifetime': 128.38}"
POL_PH_000903_1,PH_000903,Auto,114.41,100,Active,2025-03-14 20:57:36.657087,2026-03-14 20:57:36.657087,2353.24,"{'per_incident': 91.53, 'annual': 114.41, 'lifetime': 228.82}"
POL_PH_000903_2,PH_000903,Health,61.99,100,Active,2022-11-17 20:57:36.657087,2023-11-17 20:57:36.657087,209.45,"{'per_incident': 49.59, 'annual': 61.99, 'lifetime': 123.98}"
POL_PH_000903_3,PH_000903,Health,84.58,100,Active,2025-08-08 20:57:36.657087,2026-08-08 20:57:36.657087,4497.68,"{'per_incident': 67.66, 'annual': 84.58, 'lifetime': 169.16}"
